SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,datetime
2020-11-04,47,27166,28949,25274,1563,6527,0,13325,0,480,2009,0,995,-337,-366,952,0,0,0,0,2020-11-04 23:00:00
2020-11-05,1,25246,27132,23620,1663,6527,0,13325,0,1198,1971,0,951,-27,-61,978,0,0,0,0,2020-11-05 00:00:00
2020-11-05,3,24984,26773,23426,1703,6527,0,13325,0,1189,1821,0,741,220,16,854,0,0,0,0,2020-11-05 01:00:00
2020-11-05,5,24054,25839,22549,1655,6527,0,13325,0,1185,1810,0,686,125,0,852,0,0,0,0,2020-11-05 02:00:00
2020-11-05,7,23291,25197,21718,1649,6527,0,13325,0,1174,1811,0,10,-76,-56,562,0,0,0,0,2020-11-05 03:00:00
2020-11-05,9,22768,24620,21242,1618,6527,0,13325,0,1157,1811,0,-95,53,0,617,0,0,0,0,2020-11-05 04:00:00
2020-11-05,11,23753,25428,22076,1556,6527,0,13325,0,1075,1747,0,434,190,39,390,0,0,0,0,2020-11-05 05:00:00
2020-11-05,13,27846,28573,25789,1427,6527,0,13325,0,127,1757,0,346,32,189,615,0,0,0,0,2020-11-05 06:00:00
2020-11-05,15,33379,34259,30811,1225,6527,6,13325,0,15,1992,0,300,-242,-23,850,0,0,0,0,2020-11-05 07:00:00
2020-11-05,17,35897,37117,33016,1196,6527,740,13325,0,14,2009,0,805,-448,-158,859,0,0,0,0,2020-11-05 08:00:00
2020-11-05,19,36044,37440,33092,1281,6527,2447,13325,0,13,2008,0,983,-436,-347,990,0,0,0,0,2020-11-05 09:00:00
2020-11-05,21,35300,36877,32384,1223,6527,3787,13325,0,10,2008,0,859,-455,-512,999,0,0,0,0,2020-11-05 10:00:00
2020-11-05,23,35028,36569,32167,1176,6527,3837,13325,0,8,2008,0,715,-398,-535,999,0,0,0,0,2020-11-05 11:00:00
2020-11-05,25,35239,36717,32379,1159,6527,3536,13325,0,7,2008,0,857,-335,-536,999,0,0,0,0,2020-11-05 12:00:00
2020-11-05,27,35300,36782,32506,1126,6527,3237,13325,0,6,2008,0,985,-341,-535,999,0,0,0,0,2020-11-05 13:00:00
2020-11-05,29,35044,36513,32297,1093,6527,2421,13325,0,7,2008,0,857,-326,-536,999,0,0,0,0,2020-11-05 14:00:00
2020-11-05,31,36020,37482,33197,1100,6527,1205,13325,0,13,2008,0,922,-409,-440,999,0,0,0,0,2020-11-05 15:00:00
2020-11-05,33,39186,40772,36081,1077,6527,30,13325,0,10,2009,0,741,-449,-527,989,0,0,0,0,2020-11-05 16:00:00
2020-11-05,35,42233,43504,38785,979,6527,0,13325,0,2,2008,0,730,-280,-304,1017,0,0,0,0,2020-11-05 17:00:00
2020-11-05,37,41646,43054,38363,925,6527,0,13325,0,2,2005,0,974,-301,-446,1019,0,0,0,0,2020-11-05 18:00:00
2020-11-05,39,40147,41796,37055,906,6527,0,13325,0,12,2005,0,995,-454,-535,1019,0,0,0,0,2020-11-05 19:00:00
2020-11-05,41,37307,38853,34336,888,6527,0,13325,0,16,2005,0,994,-394,-536,1020,0,0,0,0,2020-11-05 20:00:00
2020-11-05,43,34055,35185,31351,799,6527,0,13325,0,14,2004,0,994,-204,-312,1001,0,0,0,0,2020-11-05 21:00:00
2020-11-05,45,30617,31421,28178,728,6527,0,13325,0,11,2004,0,994,-135,-58,999,0,0,0,0,2020-11-05 22:00:00
2020-11-05,47,27154,27884,24864,752,6527,0,13325,0,5,2004,0,995,-125,0,999,0,0,0,0,2020-11-05 23:00:00
2020-11-06,1,25611,26351,23422,774,6527,0,13326,0,140,1958,0,975,11,0,976,0,0,0,0,2020-11-06 00:00:00
2020-11-06,3,25519,26322,23351,746,6527,0,13326,0,203,1955,0,973,93,25,975,0,0,0,0,2020-11-06 01:00:00
2020-11-06,5,24513,26108,22431,680,6527,0,13326,0,995,1955,0,974,151,15,975,0,0,0,0,2020-11-06 02:00:00
2020-11-06,7,23696,25478,21619,591,6527,0,13326,0,1182,1955,0,974,151,23,975,0,0,0,0,2020-11-06 03:00:00
2020-11-06,9,23261,24826,21183,651,6527,0,13326,0,965,1955,0,973,109,0,975,0,0,0,0,2020-11-06 04:00:00
2020-11-06,11,24058,25309,21840,741,6527,0,13326,0,651,1955,0,10,94,164,733,0,0,0,0,2020-11-06 05:00:00
2020-11-06,13,27791,28414,25172,778,6527,0,13326,0,23,2001,0,450,152,282,837,0,0,0,0,2020-11-06 06:00:00
2020-11-06,15,32870,33479,30079,825,6527,3,13326,0,9,2004,0,958,9,84,989,0,0,0,0,2020-11-06 07:00:00
2020-11-06,17,34958,35620,31999,924,6527,800,13326,0,11,2004,0,995,-51,0,999,0,0,0,0,2020-11-06 08:00:00
2020-11-06,19,34870,35539,31896,1093,6527,2540,13326,0,10,2004,0,994,-59,0,1000,0,0,0,0,2020-11-06 09:00:00
2020-11-06,21,33780,34557,30439,1199,6527,4138,13326,0,6,2004,0,994,-171,0,999,0,0,0,0,2020-11-06 10:00:00
2020-11-06,23,33484,34207,30138,1312,6527,4808,13326,0,7,2004,0,929,-116,0,1000,0,0,0,0,2020-11-06 11:00:00
2020-11-06,25,33391,34052,30032,1393,6527,4665,13326,0,6,2004,0,989,-55,0,954,0,0,0,0,2020-11-06 12:00:00
2020-11-06,27,33355,33963,30011,1358,6527,4313,13326,0,8,2003,0,952,10,0,996,0,0,0,0,2020-11-06 13:00:00
2020-11-06,29,33315,33991,30055,1268,6527,2992,13326,0,7,2004,0,940,-69,0,999,0,0,0,0,2020-11-06 14:00:00
2020-11-06,31,34356,35062,31109,1325,6527,1131,13326,0,10,2005,0,445,-96,0,670,0,0,0,0,2020-11-06 15:00:00
2020-11-06,33,37216,38172,33769,1407,6527,30,13326,0,16,2004,0,785,-288,-52,994,0,0,0,0,2020-11-06 16:00:00
2020-11-06,35,41793,42929,37900,1439,6527,0,13326,0,9,2004,0,982,-454,-73,1019,0,0,0,0,2020-11-06 17:00:00
2020-11-06,37,40945,42261,37211,1570,6527,0,13326,0,9,2004,0,946,-454,-253,1001,0,0,0,0,2020-11-06 18:00:00
2020-11-06,39,38381,39685,34934,1632,6527,0,13326,0,7,2004,0,990,-440,-257,1018,0,0,0,0,2020-11-06 19:00:00
2020-11-06,41,35443,36481,32268,1544,6527,0,13326,0,5,2004,0,995,-242,-191,1019,0,0,0,0,2020-11-06 20:00:00
2020-11-06,43,32381,33006,29512,1426,6527,0,13326,0,8,2004,0,994,-17,29,1001,0,0,0,0,2020-11-06 21:00:00
2020-11-06,45,29288,29902,26639,1250,6527,0,13326,0,14,2004,0,903,134,0,999,0,0,0,0,2020-11-06 22:00:00
2020-11-06,47,26419,27058,23946,1067,6527,0,13326,0,13,1912,0,947,71,-26,955,0,0,0,0,2020-11-06 23:00:00
2020-11-07,1,25081,25694,22745,991,6527,0,13326,0,13,1905,0,952,172,31,951,0,0,0,0,2020-11-07 00:00:00
2020-11-07,3,24818,25430,22520,875,6527,0,13326,0,12,1813,0,906,352,0,905,0,0,0,0,2020-11-07 01:00:00
2020-11-07,5,23663,24467,21479,781,6527,0,13326,0,204,1806,0,902,305,0,901,0,0,0,0,2020-11-07 02:00:00
2020-11-07,7,22801,24036,20594,730,6527,0,13326,0,635,1807,0,901,201,0,901,0,0,0,0,2020-11-07 03:00:00
2020-11-07,9,22245,23553,20074,608,6527,0,13326,0,708,1807,0,803,173,0,792,0,0,0,0,2020-11-07 04:00:00
2020-11-07,11,22525,23832,20341,534,6527,0,13326,0,707,1807,0,803,299,0,893,0,0,0,0,2020-11-07 05:00:00
2020-11-07,13,24251,24884,21942,555,6527,0,13326,0,33,1899,0,725,315,227,948,0,0,0,0,2020-11-07 06:00:00
2020-11-07,15,26597,27208,24021,624,6527,1,13326,0,11,1998,0,979,248,99,996,0,0,0,0,2020-11-07 07:00:00
2020-11-07,17,28381,28987,25547,597,6527,833,13326,0,6,2005,0,999,232,4,999,0,0,0,0,2020-11-07 08:00:00
2020-11-07,19,30217,30823,27086,607,6527,2263,13326,0,6,2005,0,1054,139,3,999,0,0,0,0,2020-11-07 09:00:00
2020-11-07,21,30651,31257,27379,672,6527,3412,13326,0,6,2006,0,1057,76,0,999,0,0,0,0,2020-11-07 10:00:00
2020-11-07,23,30278,30886,26961,741,6527,4003,13326,0,8,2005,0,1057,14,0,999,0,0,0,0,2020-11-07 11:00:00
2020-11-07,25,30589,31194,27268,747,6527,3507,13326,0,5,2006,0,1058,14,0,999,0,0,0,0,2020-11-07 12:00:00
2020-11-07,27,30513,31123,27249,731,6527,3108,13326,0,10,2005,0,1057,14,0,999,0,0,0,0,2020-11-07 13:00:00
2020-11-07,29,30982,31610,27841,723,6527,2061,13326,0,8,2005,0,763,-20,0,1000,0,0,0,0,2020-11-07 14:00:00
2020-11-07,31,32031,32659,28862,704,6527,687,13326,0,7,2005,0,680,-21,62,999,0,0,0,0,2020-11-07 15:00:00
2020-11-07,33,34430,35118,31097,727,6527,9,13326,0,9,2006,0,735,-79,14,1018,0,0,0,0,2020-11-07 16:00:00
2020-11-07,35,38376,39136,34603,804,6527,0,13326,0,4,2006,0,1033,-156,31,1019,0,0,0,0,2020-11-07 17:00:00
2020-11-07,37,38408,39168,34778,864,6527,0,13326,0,4,2005,0,1058,-156,0,1019,0,0,0,0,2020-11-07 18:00:00
2020-11-07,39,35912,36683,32513,869,6527,0,13326,0,15,2005,0,1057,-156,143,1019,0,0,0,0,2020-11-07 19:00:00
2020-11-07,41,32960,33571,29811,829,6527,0,13326,0,11,2005,0,1058,12,168,1019,0,0,0,0,2020-11-07 20:00:00
2020-11-07,43,30554,31164,27681,798,6527,0,13326,0,10,2005,0,1004,14,312,1001,0,0,0,0,2020-11-07 21:00:00
2020-11-07,45,27974,28582,25372,767,6527,0,13326,0,8,1959,0,976,59,245,976,0,0,0,0,2020-11-07 22:00:00
2020-11-07,47,25509,26119,23103,753,6527,0,13326,0,10,1817,0,908,308,277,907,0,0,0,0,2020-11-07 23:00:00
2020-11-08,1,24092,24701,21881,784,6527,0,13326,0,9,1714,0,857,384,504,857,0,0,0,0,2020-11-08 00:00:00
2020-11-08,3,23774,24383,21740,878,6527,0,13326,0,9,1524,0,765,384,504,762,0,0,0,0,2020-11-08 01:00:00
2020-11-08,5,22345,22957,20452,1002,6527,0,13326,0,12,1510,0,757,384,504,756,0,0,0,0,2020-11-08 02:00:00
2020-11-08,7,21437,22813,19556,1029,6527,0,13326,0,776,1371,0,534,398,408,573,0,0,0,0,2020-11-08 03:00:00
2020-11-08,9,20686,22255,18859,1043,6527,0,13326,0,969,1385,0,474,401,106,559,0,0,0,0,2020-11-08 04:00:00
2020-11-08,11,20783,22400,18996,1024,6527,0,13326,0,1017,1501,0,492,378,60,742,0,0,0,0,2020-11-08 05:00:00
2020-11-08,13,21821,23420,19870,1030,6527,0,13326,0,999,1509,0,733,402,84,755,0,0,0,0,2020-11-08 06:00:00
2020-11-08,15,23478,24464,21417,1106,6527,0,13326,0,386,1786,0,452,265,80,892,0,0,0,0,2020-11-08 07:00:00
2020-11-08,17,25454,26069,23243,1106,6527,223,13326,0,15,1899,0,909,398,292,948,0,0,0,0,2020-11-08 08:00:00
2020-11-08,19,28451,29058,25917,1106,6527,751,13326,0,7,1999,0,996,295,339,996,0,0,0,0,2020-11-08 09:00:00
2020-11-08,21,30384,30992,27594,1070,6527,1208,13326,0,8,2005,0,1009,182,451,999,0,0,0,0,2020-11-08 10:00:00
2020-11-08,23,30852,31460,27905,1029,6527,1372,13326,0,8,2005,0,1054,68,368,999,0,0,0,0,2020-11-08 11:00:00
2020-11-08,25,32669,33282,29557,1003,6527,1400,13326,0,13,2005,0,1057,38,495,999,0,0,0,0,2020-11-08 12:00:00
2020-11-08,27,33277,33887,30099,896,6527,1239,13326,0,11,2005,0,1058,38,504,999,0,0,0,0,2020-11-08 13:00:00
2020-11-08,29,33519,34134,30248,809,6527,718,13326,0,16,2005,0,1058,15,504,999,0,0,0,0,2020-11-08 14:00:00
2020-11-08,31,34311,34988,31156,794,6527,185,13326,0,14,2005,0,1005,-63,298,999,0,0,0,0,2020-11-08 15:00:00
2020-11-08,33,36587,37321,33220,794,6527,2,13326,0,8,2005,0,1000,-126,362,1017,0,0,0,0,2020-11-08 16:00:00
2020-11-08,35,39869,40393,35866,797,6527,0,13326,204,2,2005,0,1053,-126,169,1019,0,0,0,0,2020-11-08 17:00:00
2020-11-08,37,38420,38954,34767,763,6527,0,13326,96,10,2005,0,1057,-20,0,1019,0,0,0,0,2020-11-08 18:00:00
2020-11-08,39,35651,36262,32290,743,6527,0,13326,0,11,2005,0,1057,52,180,1019,0,0,0,0,2020-11-08 19:00:00
2020-11-08,41,33326,33936,30170,740,6527,0,13326,0,10,2005,0,1056,277,426,1019,0,0,0,0,2020-11-08 20:00:00
2020-11-08,43,30306,30916,27423,719,6527,0,13326,0,10,2005,0,1004,278,504,1001,0,0,0,0,2020-11-08 21:00:00
2020-11-08,45,27573,28184,24950,701,6527,0,13326,0,11,1959,0,976,278,504,976,0,0,0,0,2020-11-08 22:00:00
2020-11-08,47,24750,25359,22314,634,6527,0,13326,0,9,1770,0,885,270,504,883,0,0,0,0,2020-11-08 23:00:00
2020-11-09,1,23497,24175,21212,610,6527,0,13327,0,78,1757,0,879,270,504,876,0,0,0,0,2020-11-09 00:00:00
2020-11-09,3,23399,24727,21191,624,6527,0,13327,0,728,1757,0,879,270,504,876,0,0,0,0,2020-11-09 01:00:00
2020-11-09,5,22428,24021,20320,658,6527,0,13327,0,993,1757,0,878,270,504,877,0,0,0,0,2020-11-09 02:00:00
2020-11-09,7,21720,23618,19577,729,6527,0,13327,0,1298,1757,0,878,269,504,876,0,0,0,0,2020-11-09 03:00:00
2020-11-09,9,21212,23101,19100,768,6527,0,13327,0,1289,1757,0,878,255,504,876,0,0,0,0,2020-11-09 04:00:00
2020-11-09,11,22191,23954,20046,751,6527,0,13327,0,1163,1757,0,739,268,504,876,0,0,0,0,2020-11-09 05:00:00
2020-11-09,13,26123,27109,23664,751,6527,0,13327,0,386,1988,0,922,262,504,916,0,0,0,0,2020-11-09 06:00:00
2020-11-09,15,31433,32049,28470,778,6527,0,13327,0,16,2005,0,354,284,376,994,0,0,0,0,2020-11-09 07:00:00
2020-11-09,17,34057,34671,30803,837,6527,273,13327,0,14,2005,0,860,93,82,884,0,0,0,0,2020-11-09 08:00:00
2020-11-09,19,35029,35712,31675,941,6527,787,13327,0,6,2006,0,1046,-77,0,991,0,0,0,0,2020-11-09 09:00:00
2020-11-09,21,34995,35977,31596,941,6527,1397,13327,0,9,2005,0,1056,-373,0,999,0,0,0,0,2020-11-09 10:00:00
2020-11-09,23,35029,36090,31591,955,6527,2008,13327,0,9,2005,0,1057,-391,-61,999,0,0,0,0,2020-11-09 11:00:00
2020-11-09,25,35403,36333,31918,1015,6527,1598,13327,0,8,2005,0,1056,-275,-48,999,0,0,0,0,2020-11-09 12:00:00
2020-11-09,27,35573,36674,32080,933,6527,1326,13327,0,9,2005,0,1004,-330,-162,999,0,0,0,0,2020-11-09 13:00:00
2020-11-09,29,35565,36733,32116,841,6527,724,13327,0,9,2005,0,1000,-400,-159,999,0,0,0,0,2020-11-09 14:00:00
2020-11-09,31,35553,36971,32096,924,6527,298,13327,0,16,2005,0,861,-450,-352,999,0,0,0,0,2020-11-09 15:00:00
2020-11-09,33,38341,39911,34643,1003,6527,1,13327,0,5,2006,0,988,-446,-519,1017,0,0,0,0,2020-11-09 16:00:00
2020-11-09,35,41179,42771,37085,967,6527,0,13327,0,2,2005,0,1054,-455,-535,1019,0,0,0,0,2020-11-09 17:00:00
2020-11-09,37,40285,41881,36393,982,6527,0,13327,0,5,2005,0,1057,-455,-536,1019,0,0,0,0,2020-11-09 18:00:00
2020-11-09,39,37619,39223,33994,961,6527,0,13327,0,14,2005,0,1057,-455,-535,1019,0,0,0,0,2020-11-09 19:00:00
2020-11-09,41,35089,36689,31730,858,6527,0,13327,0,10,2005,0,1057,-455,-535,1019,0,0,0,0,2020-11-09 20:00:00
2020-11-09,43,32204,33533,29186,759,6527,0,13327,0,10,2005,0,1004,-421,-298,1000,0,0,0,0,2020-11-09 21:00:00
2020-11-09,45,28780,29719,26107,743,6527,0,13327,0,5,2005,0,999,-264,-70,984,0,0,0,0,2020-11-09 22:00:00
2020-11-09,47,25386,27019,22947,733,6527,0,13327,0,692,1866,0,932,-290,-51,826,0,0,0,0,2020-11-09 23:00:00
2020-11-10,1,24254,25725,21992,751,6527,0,13328,0,716,1856,0,925,-155,0,906,0,0,0,0,2020-11-10 00:00:00
2020-11-10,3,24278,26009,22105,784,6527,0,13328,0,1131,1856,0,926,73,0,890,0,0,0,0,2020-11-10 01:00:00
2020-11-10,5,23038,24762,20977,764,6527,0,13328,0,1124,1856,0,925,170,0,911,0,0,0,0,2020-11-10 02:00:00
2020-11-10,7,22298,24180,20187,742,6527,0,13328,0,1282,1856,0,925,108,0,913,0,0,0,0,2020-11-10 03:00:00
2020-11-10,9,21849,23799,19750,734,6527,0,13328,0,1263,1857,0,925,-76,-11,775,0,0,0,0,2020-11-10 04:00:00
2020-11-10,11,22724,24228,20586,710,6527,0,13328,0,880,907,0,237,74,-24,692,0,0,0,0,2020-11-10 05:00:00
2020-11-10,13,26373,27095,23971,820,6527,0,13328,0,122,1336,0,193,55,52,302,0,0,0,0,2020-11-10 06:00:00
2020-11-10,15,31765,32668,28831,928,6527,0,13328,0,9,1945,0,607,-243,-51,122,0,0,0,0,2020-11-10 07:00:00
2020-11-10,17,34194,35350,30991,920,6527,251,13328,0,9,2005,0,486,-452,-95,426,0,0,0,0,2020-11-10 08:00:00
2020-11-10,19,34557,35791,31291,975,6527,1345,13328,0,11,2006,0,824,-455,-168,577,0,0,0,0,2020-11-10 09:00:00
2020-11-10,21,33920,35153,30634,1111,6527,2493,13328,0,10,2005,0,-274,-282,-67,654,0,0,0,0,2020-11-10 10:00:00
2020-11-10,23,33669,34780,30380,1248,6527,2941,13328,0,10,2008,0,-183,-98,0,-220,0,0,0,0,2020-11-10 11:00:00
2020-11-10,25,33979,34716,30699,1329,6527,2567,13328,0,7,1935,0,-130,109,0,9,0,0,0,0,2020-11-10 12:00:00
2020-11-10,27,33876,34486,30646,1342,6527,2141,13328,0,10,1999,0,99,97,61,2,0,0,0,0,2020-11-10 13:00:00
2020-11-10,29,33899,34831,30800,1294,6527,1554,13328,0,10,2007,0,-322,97,365,111,0,0,0,0,2020-11-10 14:00:00
2020-11-10,31,34636,35420,31557,1258,6527,476,13328,0,12,2006,0,-172,97,504,461,0,0,0,0,2020-11-10 15:00:00
2020-11-10,33,37419,38029,34188,1371,6527,1,13328,0,10,2005,0,557,97,504,769,0,0,0,0,2020-11-10 16:00:00
2020-11-10,35,40717,41319,37229,1552,6527,0,13328,0,2,2005,0,1030,97,504,976,0,0,0,0,2020-11-10 17:00:00
2020-11-10,37,40050,40661,36875,1691,6527,0,13328,0,11,2006,0,1016,97,504,628,0,0,0,0,2020-11-10 18:00:00
2020-11-10,39,37491,38102,34682,1767,6527,0,13328,0,11,2005,0,1053,97,504,778,0,0,0,0,2020-11-10 19:00:00
2020-11-10,41,34463,35072,31937,1849,6527,0,13328,0,9,2006,0,1057,231,504,791,0,0,0,0,2020-11-10 20:00:00
2020-11-10,43,31199,31808,28917,1967,6527,0,13328,0,9,2006,0,1004,231,504,660,0,0,0,0,2020-11-10 21:00:00
2020-11-10,45,27820,28462,25887,2036,6527,0,13328,0,7,1854,0,10,231,504,-35,0,0,0,0,2020-11-10 22:00:00
2020-11-10,47,24639,25251,22916,2016,6527,0,13328,0,12,1625,0,595,129,504,671,0,0,0,0,2020-11-10 23:00:00
2020-11-11,1,22868,23613,21407,2128,6527,0,13329,0,145,1609,0,598,128,504,575,0,0,0,0,2020-11-11 00:00:00
2020-11-11,3,22597,23824,21268,2303,6527,0,13329,0,627,1609,0,728,129,504,663,0,0,0,0,2020-11-11 01:00:00
2020-11-11,5,21185,22782,20072,2354,6527,0,13329,0,997,1610,0,226,129,504,622,0,0,0,0,2020-11-11 02:00:00
2020-11-11,7,20494,22193,19256,2433,6527,0,13329,0,993,1612,0,-87,91,504,-19,0,0,0,0,2020-11-11 03:00:00
2020-11-11,9,19891,21672,18703,2577,6527,0,13329,0,980,1193,0,-117,90,504,-84,0,0,0,0,2020-11-11 04:00:00
2020-11-11,11,20717,22796,19572,2698,6527,0,13329,0,832,1764,0,-209,90,504,-439,0,0,0,0,2020-11-11 05:00:00
2020-11-11,13,24208,25003,22837,2840,6527,0,13329,0,8,1992,0,-188,90,504,837,0,0,0,0,2020-11-11 06:00:00
2020-11-11,15,29384,30118,27614,3064,6527,0,13329,0,11,2006,0,-124,81,504,998,0,0,0,0,2020-11-11 07:00:00
2020-11-11,17,31795,32606,29760,3346,6527,232,13329,0,14,2005,0,-198,81,504,999,0,0,0,0,2020-11-11 08:00:00
2020-11-11,19,32808,33762,30651,3530,6527,676,13329,0,9,2005,0,-346,81,504,999,0,0,0,0,2020-11-11 09:00:00
2020-11-11,21,32502,33844,30308,3694,6527,1017,13329,0,9,2006,0,-734,81,504,802,0,0,0,0,2020-11-11 10:00:00
2020-11-11,23,32474,33805,30235,3845,6527,1383,13329,0,10,2005,0,-722,81,504,985,0,0,0,0,2020-11-11 11:00:00
2020-11-11,25,33208,34077,30904,3906,6527,1175,13329,0,10,2005,0,-260,39,294,999,0,0,0,0,2020-11-11 12:00:00
2020-11-11,27,33319,33937,31032,3830,6527,794,13329,0,10,2005,0,-8,78,100,999,0,0,0,0,2020-11-11 13:00:00
2020-11-11,29,33330,34064,31130,3813,6527,352,13329,0,10,2005,0,-124,64,0,1000,0,0,0,0,2020-11-11 14:00:00
2020-11-11,31,33714,34704,31432,3899,6527,85,13329,0,9,2005,0,-109,-219,-53,999,0,0,0,0,2020-11-11 15:00:00
2020-11-11,33,36387,37369,33823,4069,6527,0,13329,0,8,2005,0,473,-321,-53,1018,0,0,0,0,2020-11-11 16:00:00
2020-11-11,35,38931,40257,36128,4260,6527,0,13329,0,6,2004,0,1018,-393,-327,1019,0,0,0,0,2020-11-11 17:00:00
2020-11-11,37,37619,39212,34993,4337,6527,0,13329,0,3,2004,0,1056,-455,-535,895,0,0,0,0,2020-11-11 18:00:00
2020-11-11,39,35143,36684,32723,4438,6527,0,13329,0,7,2004,0,1057,-455,-479,1010,0,0,0,0,2020-11-11 19:00:00
2020-11-11,41,32141,33340,30006,4531,6527,0,13329,0,4,1958,0,966,-353,-242,972,0,0,0,0,2020-11-11 20:00:00
2020-11-11,43,29119,30060,27200,4454,6527,0,13329,0,6,1663,0,539,-279,-56,838,0,0,0,0,2020-11-11 21:00:00
2020-11-11,45,25810,26765,24148,4311,6527,0,13329,0,16,1387,0,211,-327,-12,697,0,0,0,0,2020-11-11 22:00:00
2020-11-11,47,22650,24782,21078,4078,6527,0,13329,0,853,1024,0,279,-391,-288,241,0,0,0,0,2020-11-11 23:00:00
2020-11-12,1,21176,23481,19733,3843,6527,0,13329,0,968,1344,0,264,-203,-534,210,0,0,0,0,2020-11-12 00:00:00
2020-11-12,3,21626,23762,20190,3516,6527,0,13329,0,988,1369,0,8,-208,-341,79,0,0,0,0,2020-11-12 01:00:00
2020-11-12,5,20686,22972,19365,3082,6527,0,13329,0,975,1154,0,-125,-245,-341,5,0,0,0,0,2020-11-12 02:00:00
2020-11-12,7,20016,22034,18750,2998,6527,0,13329,0,852,770,0,-105,-316,-120,-25,0,0,0,0,2020-11-12 03:00:00
2020-11-12,9,19528,21814,18359,2943,6527,0,13329,0,822,1034,0,-352,-104,0,-408,0,0,0,0,2020-11-12 04:00:00
2020-11-12,11,20283,21963,19111,2856,6527,0,13329,0,729,178,0,-294,180,61,-57,0,0,0,0,2020-11-12 05:00:00
2020-11-12,13,24199,24857,22745,2885,6527,0,13329,0,58,862,0,198,220,365,206,0,0,0,0,2020-11-12 06:00:00
2020-11-12,15,29788,30406,27751,2800,6527,0,13329,0,18,1735,0,710,115,249,806,0,0,0,0,2020-11-12 07:00:00
2020-11-12,17,31985,32595,29608,2722,6527,687,13329,0,10,1991,0,981,112,357,989,0,0,0,0,2020-11-12 08:00:00
2020-11-12,19,31856,32467,29318,2647,6527,2587,13329,0,11,2005,0,864,124,379,999,0,0,0,0,2020-11-12 09:00:00
2020-11-12,21,30956,31567,28322,2591,6527,3938,13329,0,11,1912,0,989,141,347,861,0,0,0,0,2020-11-12 10:00:00
2020-11-12,23,30742,31348,28096,2659,6527,4201,13329,0,6,1998,0,1001,98,472,989,0,0,0,0,2020-11-12 11:00:00
2020-11-12,25,31201,31807,28561,2693,6527,4270,13329,0,6,2005,0,1052,98,504,999,0,0,0,0,2020-11-12 12:00:00
2020-11-12,27,31452,32057,28927,2687,6527,3690,13329,0,5,2005,0,979,98,504,999,0,0,0,0,2020-11-12 13:00:00
2020-11-12,29,31707,32313,29266,2657,6527,2211,13329,0,6,2005,0,691,98,504,954,0,0,0,0,2020-11-12 14:00:00
2020-11-12,31,33080,33688,30661,2660,6527,596,13329,0,8,2006,0,415,82,504,941,0,0,0,0,2020-11-12 15:00:00
2020-11-12,33,36445,37051,33769,2661,6527,1,13329,0,6,2006,0,949,81,504,1014,0,0,0,0,2020-11-12 16:00:00
2020-11-12,35,39352,39956,36351,2816,6527,0,13329,0,4,2005,0,1053,81,504,1019,0,0,0,0,2020-11-12 17:00:00
2020-11-12,37,38712,39316,35939,3071,6527,0,13329,0,4,2006,0,1057,80,488,927,0,0,0,0,2020-11-12 18:00:00
2020-11-12,39,36294,36902,33721,3186,6527,0,13329,0,8,2005,0,1058,81,434,1013,0,0,0,0,2020-11-12 19:00:00
2020-11-12,41,32973,33579,30687,3351,6527,0,13329,0,6,1960,0,982,81,331,979,0,0,0,0,2020-11-12 20:00:00
2020-11-12,43,29864,30470,27996,3542,6527,0,13329,0,6,1591,0,862,81,438,835,0,0,0,0,2020-11-12 21:00:00
2020-11-12,45,26333,27028,24790,3579,6527,0,13329,0,10,1175,0,-85,81,452,442,0,0,0,0,2020-11-12 22:00:00
2020-11-12,47,22837,24148,21505,3597,6527,0,13329,0,594,121,0,-117,76,172,166,0,0,0,0,2020-11-12 23:00:00
2020-11-13,1,21162,23324,20056,3695,6527,0,13330,0,900,-558,0,-104,81,90,35,0,0,0,0,2020-11-13 00:00:00
2020-11-13,3,21047,23588,20013,3873,6527,0,13330,0,900,-875,0,-106,81,282,-60,0,0,0,0,2020-11-13 01:00:00
2020-11-13,5,19778,22972,18787,3925,6527,0,13330,0,884,-1365,0,-6,81,462,-339,0,0,0,0,2020-11-13 02:00:00
2020-11-13,7,19072,22304,18007,3772,6527,0,13330,0,941,-1355,0,-95,129,504,-241,0,0,0,0,2020-11-13 03:00:00
2020-11-13,9,18838,22034,17714,3539,6527,0,13330,0,949,-1293,0,-130,150,504,-224,0,0,0,0,2020-11-13 04:00:00
2020-11-13,11,19879,22233,18666,3341,6527,0,13330,0,403,-60,0,-502,150,504,-789,0,0,0,0,2020-11-13 05:00:00
2020-11-13,13,24215,24840,22636,3124,6527,0,13330,0,15,1261,0,-10,150,504,18,0,0,0,0,2020-11-13 06:00:00
2020-11-13,15,29201,30038,27095,2900,6527,0,13330,0,91,1777,0,-147,136,504,846,0,0,0,0,2020-11-13 07:00:00
