SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,datetime
2022-09-17,43,25689,28950,23374,1372,6545,0,14806,0,11,-461,-854,1002,-451,-42,1000,640,-942,0,0,2022-09-17 21:00:00
2022-09-17,45,23397,26414,21305,1337,6545,0,14806,0,13,-425,-700,1060,-364,0,761,660,-1015,0,0,2022-09-17 22:00:00
2022-09-17,47,21211,22259,19276,1286,6545,0,14806,0,198,39,507,1060,-350,0,990,329,599,0,0,2022-09-17 23:00:00
2022-09-18,1,19349,20020,17515,1262,6545,0,14806,0,10,297,584,1005,-161,0,999,189,694,0,0,2022-09-18 00:00:00
2022-09-18,3,18270,19135,16584,1245,6545,0,14806,0,200,158,343,926,-165,0,999,237,642,0,0,2022-09-18 01:00:00
2022-09-18,5,17753,18739,16104,1289,6545,0,14806,0,453,97,334,983,-33,0,859,203,636,0,0,2022-09-18 02:00:00
2022-09-18,7,17107,18557,15490,1342,6545,0,14806,0,536,-105,226,854,-309,0,807,187,750,0,0,2022-09-18 03:00:00
2022-09-18,9,16867,18446,15273,1302,6545,0,14806,0,810,-67,323,797,-202,0,522,210,689,0,0,2022-09-18 04:00:00
2022-09-18,11,16951,18704,15422,1297,6545,0,14806,0,800,-227,190,730,-226,0,652,330,487,0,0,2022-09-18 05:00:00
2022-09-18,13,18035,19380,16323,1238,6545,0,14806,0,571,251,539,905,-274,0,916,223,708,0,0,2022-09-18 06:00:00
2022-09-18,15,19155,19953,17297,1184,6545,121,14806,0,21,308,498,735,-277,0,997,221,306,0,0,2022-09-18 07:00:00
2022-09-18,17,20986,21892,18874,1251,6545,1190,14806,0,15,329,456,923,-285,-106,999,6,618,0,0,2022-09-18 08:00:00
2022-09-18,19,21780,22723,19393,1437,6545,3261,14806,0,6,921,930,884,-341,-96,999,39,826,0,0,2022-09-18 09:00:00
2022-09-18,21,21521,22604,18928,1668,6545,4899,14806,0,7,1003,990,884,-451,-125,999,128,896,0,0,2022-09-18 10:00:00
2022-09-18,23,21097,22157,18442,1763,6545,5504,14806,0,4,1005,992,547,-451,-105,999,22,970,0,0,2022-09-18 11:00:00
2022-09-18,25,22079,23098,19369,1748,6545,5365,14806,0,3,1005,992,392,-451,-65,999,124,989,0,0,2022-09-18 12:00:00
2022-09-18,27,22122,23120,19476,1755,6545,5072,14806,0,7,1005,992,420,-451,-40,999,68,997,0,0,2022-09-18 13:00:00
2022-09-18,29,22088,22908,19565,1736,6545,4745,14806,0,7,1005,992,184,-313,0,999,70,997,0,0,2022-09-18 14:00:00
2022-09-18,31,22203,23074,19725,1639,6545,3916,14806,0,7,1005,992,955,-364,0,999,60,997,0,0,2022-09-18 15:00:00
2022-09-18,33,23994,24921,21429,1492,6545,3109,14806,0,5,1005,992,227,-422,0,1018,20,831,0,0,2022-09-18 16:00:00
2022-09-18,35,26580,27810,23803,1312,6545,2008,14806,0,5,786,992,-300,-425,0,1019,62,686,0,0,2022-09-18 17:00:00
2022-09-18,37,27779,28784,25036,1044,6545,614,14806,0,8,722,354,-135,-362,0,1019,77,453,0,0,2022-09-18 18:00:00
2022-09-18,39,28302,29123,25636,857,6545,0,14806,0,5,484,141,592,-316,0,960,5,77,0,0,2022-09-18 19:00:00
2022-09-18,41,27543,28674,24814,709,6545,0,14806,0,8,99,265,441,-424,-194,958,-5,389,0,0,2022-09-18 20:00:00
2022-09-18,43,26001,27742,23444,638,6545,0,14806,0,14,-548,-38,728,-334,-195,867,-112,326,0,0,2022-09-18 21:00:00
2022-09-18,45,23764,25393,21402,565,6545,0,14806,0,61,-524,-216,615,-298,-12,978,-18,36,0,0,2022-09-18 22:00:00
2022-09-18,47,21546,23602,19371,510,6545,0,14806,0,12,13,-627,831,-286,55,998,75,-631,0,0,2022-09-18 23:00:00
2022-09-19,1,19739,21789,17683,492,6545,0,14806,0,12,157,-404,831,-427,-64,999,232,-643,0,0,2022-09-19 00:00:00
2022-09-19,3,18930,21028,16964,456,6545,0,14807,0,12,171,-412,1000,-403,-35,999,360,-736,0,0,2022-09-19 01:00:00
2022-09-19,5,18436,20909,16537,422,6545,0,14807,0,275,89,-507,953,-357,0,999,372,-834,0,0,2022-09-19 02:00:00
2022-09-19,7,17936,20354,16063,424,6545,0,14807,0,275,148,-608,903,-302,0,972,305,-733,0,0,2022-09-19 03:00:00
2022-09-19,9,17567,20606,15724,418,6545,0,14807,0,24,-429,-899,1007,-206,-13,323,96,-968,0,0,2022-09-19 04:00:00
2022-09-19,11,17389,22115,15517,403,6545,0,14807,0,10,-992,-1007,3,83,-20,-837,-338,-1022,0,0,2022-09-19 05:00:00
2022-09-19,13,19040,23437,17053,375,6545,0,14807,0,43,-2,-1014,0,98,11,-1018,-798,-1022,0,0,2022-09-19 06:00:00
2022-09-19,15,20747,25608,18626,342,6545,85,14807,0,12,0,-1028,0,-126,0,-1021,-1152,-1022,0,0,2022-09-19 07:00:00
2022-09-19,17,22683,27157,20329,320,6545,879,14807,0,12,0,-518,0,-167,-51,-1016,-1188,-1022,0,0,2022-09-19 08:00:00
2022-09-19,19,23872,27842,21373,329,6545,1929,14807,0,12,0,-484,1,-292,0,-743,-917,-1022,0,0,2022-09-19 09:00:00
2022-09-19,21,24079,27671,21473,371,6545,3023,14807,0,17,0,-485,0,-260,0,-545,-764,-1021,0,0,2022-09-19 10:00:00
2022-09-19,23,22171,26091,19658,408,6545,4140,14807,0,17,0,-485,0,-431,0,-533,-932,-1022,0,0,2022-09-19 11:00:00
2022-09-19,25,22232,26083,19694,435,6545,5008,14807,0,16,0,-486,1,-434,0,-570,-823,-1022,0,0,2022-09-19 12:00:00
2022-09-19,27,23140,26292,20564,443,6545,4655,14807,0,15,0,-486,1,-369,0,270,-760,-1022,0,0,2022-09-19 13:00:00
2022-09-19,29,23785,26928,21229,439,6545,4444,14807,0,14,0,-410,0,-349,0,616,-848,-1022,0,0,2022-09-19 14:00:00
2022-09-19,31,23996,26936,21469,464,6545,2753,14807,0,15,0,-437,0,-262,0,624,-722,-1004,0,0,2022-09-19 15:00:00
2022-09-19,33,24786,27016,22280,486,6545,1785,14807,0,14,0,657,0,-57,0,516,-652,-1007,0,0,2022-09-19 16:00:00
2022-09-19,35,27876,29679,25082,433,6545,930,14807,0,8,0,728,1,-55,0,904,-234,-1006,0,0,2022-09-19 17:00:00
2022-09-19,37,29031,30551,26175,404,6545,230,14807,0,6,0,120,1,15,0,671,-24,-990,0,0,2022-09-19 18:00:00
2022-09-19,39,29111,30575,26341,378,6545,0,14807,0,5,0,-174,1,83,39,654,-5,-780,0,0,2022-09-19 19:00:00
2022-09-19,41,28210,29605,25458,343,6545,0,14807,0,6,0,142,0,100,0,885,-412,-477,0,0,2022-09-19 20:00:00
2022-09-19,43,26119,27895,23589,346,6545,0,14807,0,8,0,88,0,168,52,509,-405,-863,0,0,2022-09-19 21:00:00
2022-09-19,45,23885,26787,21665,358,6545,0,14807,0,6,0,-569,0,169,114,207,-812,-1015,0,0,2022-09-19 22:00:00
2022-09-19,47,21153,25763,19203,359,6545,0,14807,0,467,0,-1003,0,59,0,-598,-1021,-1021,0,0,2022-09-19 23:00:00
2022-09-20,1,19542,24537,17722,344,6545,0,14807,0,829,0,-1029,0,-17,0,-624,-976,-1020,0,0,2022-09-20 00:00:00
2022-09-20,3,18825,23851,17103,338,6545,0,14810,0,821,0,-1029,0,-8,0,-720,-927,-1021,0,0,2022-09-20 01:00:00
2022-09-20,5,18509,23352,16846,394,6545,0,14810,0,818,0,-1029,0,15,0,-675,-799,-1022,0,0,2022-09-20 02:00:00
2022-09-20,7,17959,23116,16312,432,6545,0,14810,0,807,0,-1029,0,15,0,-674,-1126,-1021,0,0,2022-09-20 03:00:00
2022-09-20,9,18023,23279,16344,432,6545,0,14810,0,768,0,-1029,1,15,0,-752,-1185,-1022,0,0,2022-09-20 04:00:00
2022-09-20,11,18852,24259,17097,435,6545,0,14810,0,787,0,-1029,1,83,0,-881,-1188,-1022,0,0,2022-09-20 05:00:00
2022-09-20,13,22694,26701,20633,429,6545,0,14810,0,220,0,-1029,1,366,67,-49,-1188,-1021,0,0,2022-09-20 06:00:00
2022-09-20,15,26851,29824,24364,385,6545,146,14810,0,39,0,-647,1,256,143,0,-766,-1021,0,0,2022-09-20 07:00:00
2022-09-20,17,28500,30428,25719,355,6545,1231,14810,0,13,0,-519,1,96,194,0,-304,-592,0,0,2022-09-20 08:00:00
2022-09-20,19,28627,30103,25767,350,6545,2445,14810,0,11,0,-367,1,96,94,0,-43,-555,0,0,2022-09-20 09:00:00
2022-09-20,21,27759,29198,24904,370,6545,3613,14810,0,6,0,-358,0,96,0,0,-16,-559,0,0,2022-09-20 10:00:00
2022-09-20,23,27496,28844,24725,420,6545,4561,14810,0,5,0,-317,1,95,49,0,-6,-520,0,0,2022-09-20 11:00:00
2022-09-20,25,27216,28368,24554,478,6545,5367,14810,0,5,0,-249,1,96,93,0,1,-398,0,0,2022-09-20 12:00:00
2022-09-20,27,26985,28671,24418,527,6545,5279,14810,0,4,0,-836,0,96,89,0,-4,-326,0,0,2022-09-20 13:00:00
2022-09-20,29,27099,28488,24589,606,6545,4442,14810,0,5,0,-459,1,134,117,0,-5,-420,0,0,2022-09-20 14:00:00
2022-09-20,31,27363,28392,24883,664,6545,3538,14810,0,5,0,-28,1,145,104,0,-84,-412,0,0,2022-09-20 15:00:00
2022-09-20,33,28395,28901,25847,642,6545,2999,14810,0,5,0,67,1,96,0,0,-1,136,0,0,2022-09-20 16:00:00
2022-09-20,35,30229,30961,27500,593,6545,1588,14810,0,1,0,-87,1,15,-144,0,413,123,0,0,2022-09-20 17:00:00
2022-09-20,37,30857,32035,28106,541,6545,425,14810,0,1,0,-600,0,15,-77,0,862,135,0,0,2022-09-20 18:00:00
2022-09-20,39,31583,32125,28851,510,6545,0,14810,0,0,0,-42,0,70,0,0,730,298,0,0,2022-09-20 19:00:00
2022-09-20,41,30377,31092,27643,489,6545,0,14810,0,3,0,-152,0,48,-60,0,307,144,0,0,2022-09-20 20:00:00
2022-09-20,43,28311,30184,25831,444,6545,0,14810,0,5,0,-445,0,86,69,0,-147,-776,0,0,2022-09-20 21:00:00
2022-09-20,45,25787,28907,23542,465,6545,0,14810,0,10,0,-994,0,160,256,0,-604,-1012,0,0,2022-09-20 22:00:00
2022-09-20,47,22706,26333,20760,502,6545,0,14810,0,5,0,-1029,1,166,62,0,-1070,-1023,0,0,2022-09-20 23:00:00
2022-09-21,1,20632,24369,18885,515,6545,0,14810,0,5,0,-1029,1,5,0,0,-1180,-1023,0,0,2022-09-21 00:00:00
2022-09-21,3,19735,23861,18111,529,6545,0,14813,0,385,0,-1029,0,2,0,0,-1188,-1024,0,0,2022-09-21 01:00:00
2022-09-21,5,19217,23622,17690,548,6545,0,14813,0,665,0,-1029,1,102,0,0,-1188,-1023,0,0,2022-09-21 02:00:00
2022-09-21,7,18707,23269,17193,616,6545,0,14813,0,821,0,-1029,0,270,0,0,-1188,-1024,0,0,2022-09-21 03:00:00
2022-09-21,9,18585,23134,17102,700,6545,0,14813,0,809,0,-1029,0,322,0,0,-1188,-1023,0,0,2022-09-21 04:00:00
2022-09-21,11,19234,23746,17737,758,6545,0,14813,0,771,0,-1029,0,339,0,0,-1188,-1024,0,0,2022-09-21 05:00:00
2022-09-21,13,22561,26363,20835,825,6545,0,14813,0,62,0,-1029,0,253,0,0,-1188,-1023,0,0,2022-09-21 06:00:00
2022-09-21,15,26944,30691,24877,903,6545,84,14813,0,7,0,-1029,0,288,0,0,-1188,-1023,0,0,2022-09-21 07:00:00
2022-09-21,17,28501,32249,25842,981,6545,968,14813,0,8,0,-1029,0,224,4,0,-1188,-1023,0,0,2022-09-21 08:00:00
2022-09-21,19,28458,32207,25786,1012,6545,2242,14813,0,9,0,-1029,1,44,0,0,-1188,-1023,0,0,2022-09-21 09:00:00
2022-09-21,21,27297,31198,24860,1154,6545,3631,14813,0,5,0,-1026,0,-160,0,0,-1188,-1022,0,0,2022-09-21 10:00:00
2022-09-21,23,26960,30656,24629,1424,6545,4628,14813,0,6,0,-1012,0,-36,0,0,-1119,-1023,0,0,2022-09-21 11:00:00
2022-09-21,25,26922,30640,24646,1588,6545,4948,14813,0,5,0,-1012,0,62,0,0,-1179,-1022,0,0,2022-09-21 12:00:00
2022-09-21,27,26637,30366,24381,1709,6545,5310,14813,0,7,0,-1012,0,93,0,0,-1188,-1022,0,0,2022-09-21 13:00:00
2022-09-21,29,26299,30072,24217,1837,6545,4284,14813,0,5,0,-1012,1,195,0,0,-1234,-1022,0,0,2022-09-21 14:00:00
2022-09-21,31,26195,29877,24217,1930,6545,3695,14813,0,4,0,-1012,1,165,0,0,-1144,-1022,0,0,2022-09-21 15:00:00
2022-09-21,33,27914,31104,25850,1817,6545,2392,14813,0,4,0,-1012,1,228,69,0,-1134,-540,0,0,2022-09-21 16:00:00
2022-09-21,35,29883,33059,27646,1646,6545,1280,14813,0,4,0,-1029,1,338,224,0,-1134,-509,0,0,2022-09-21 17:00:00
2022-09-21,37,31086,34262,28734,1618,6545,390,14813,0,4,0,-1029,0,342,338,0,-1134,-509,0,0,2022-09-21 18:00:00
2022-09-21,39,31417,34591,29216,1637,6545,0,14813,0,2,0,-1029,0,342,374,0,-1134,-509,0,0,2022-09-21 19:00:00
2022-09-21,41,30427,33606,28225,1699,6545,0,14813,0,7,0,-1029,1,327,267,0,-1134,-509,0,0,2022-09-21 20:00:00
2022-09-21,43,28003,31666,26062,1822,6545,0,14813,0,8,0,-1029,0,137,5,0,-1134,-992,0,0,2022-09-21 21:00:00
2022-09-21,45,24720,28411,23125,1970,6545,0,14813,0,5,0,-1029,1,28,0,0,-1134,-1023,0,0,2022-09-21 22:00:00
2022-09-21,47,21216,24987,19884,2095,6545,0,14813,0,5,0,-1029,1,-81,68,0,-1134,-1022,0,0,2022-09-21 23:00:00
2022-09-22,1,19401,23091,18215,2089,6545,0,14813,0,5,0,-1029,0,135,53,0,-1134,-1022,0,0,2022-09-22 00:00:00
2022-09-22,3,18435,22449,17352,2040,6545,0,14816,0,329,0,-1029,1,171,0,0,-1134,-1022,0,0,2022-09-22 01:00:00
2022-09-22,5,18015,22488,16963,2015,6545,0,14816,0,787,0,-1029,0,213,0,0,-1134,-1023,0,0,2022-09-22 02:00:00
2022-09-22,7,17549,22015,16524,2020,6545,0,14816,0,781,0,-1029,0,64,0,0,-1134,-1022,0,0,2022-09-22 03:00:00
2022-09-22,9,17358,21785,16265,2055,6545,0,14816,0,742,0,-1029,0,5,0,0,-1134,-1022,0,0,2022-09-22 04:00:00
2022-09-22,11,18166,21867,16961,2062,6545,0,14816,0,16,0,-1029,1,31,0,0,-1134,-1022,0,0,2022-09-22 05:00:00
2022-09-22,13,21657,25350,20044,1946,6545,0,14816,0,8,0,-1029,0,283,14,0,-1134,-1022,0,0,2022-09-22 06:00:00
2022-09-22,15,26080,29773,23989,1773,6545,137,14816,0,8,0,-1029,0,30,23,0,-1134,-1022,0,0,2022-09-22 07:00:00
2022-09-22,17,27514,31277,24997,1749,6545,1339,14816,0,11,0,-1029,0,-67,0,0,-1134,-1022,0,0,2022-09-22 08:00:00
2022-09-22,19,27164,30926,24597,1650,6545,2817,14816,0,9,0,-760,1,-337,0,0,-1134,-1022,0,0,2022-09-22 09:00:00
2022-09-22,21,26308,30105,23547,1671,6545,4283,14816,0,4,0,-807,1,-330,0,0,-1134,-1022,0,0,2022-09-22 10:00:00
2022-09-22,23,25684,29569,22938,1774,6545,4914,14816,0,5,0,-772,0,-451,0,0,-1134,-1023,0,0,2022-09-22 11:00:00
2022-09-22,25,25841,29681,23040,1824,6545,5163,14816,0,4,0,-771,1,-408,0,0,-1134,-1023,0,0,2022-09-22 12:00:00
2022-09-22,27,25688,29273,22926,1845,6545,4602,14816,0,5,0,-723,0,-351,0,0,-983,-1023,0,0,2022-09-22 13:00:00
2022-09-22,29,26191,29614,23510,1653,6545,4002,14816,0,4,0,-720,0,-279,0,0,-898,-1022,0,0,2022-09-22 14:00:00
2022-09-22,31,26517,30165,24355,1522,6545,2897,14816,0,4,0,-719,0,-293,0,0,-1109,-1023,0,0,2022-09-22 15:00:00
2022-09-22,33,28544,32110,25993,1434,6545,1798,14816,0,5,0,-990,1,-114,0,0,-934,-1023,0,0,2022-09-22 16:00:00
2022-09-22,35,30532,33188,27838,1231,6545,960,14816,0,2,0,-214,1,0,-40,0,-877,-1023,0,0,2022-09-22 17:00:00
2022-09-22,37,31238,33685,28537,1010,6545,203,14816,0,0,0,-159,1,0,-54,0,-711,-1023,0,0,2022-09-22 18:00:00
2022-09-22,39,31433,34043,28811,845,6545,0,14816,0,0,0,-161,0,0,-173,0,-754,-1022,0,0,2022-09-22 19:00:00
2022-09-22,41,30136,33101,27498,709,6545,0,14816,0,3,0,311,0,-26,-319,0,-1095,-1022,0,0,2022-09-22 20:00:00
2022-09-22,43,28871,31652,26331,672,6545,0,14816,0,6,0,343,0,-85,-34,0,-1134,-1022,0,0,2022-09-22 21:00:00
2022-09-22,45,26103,29865,23822,670,6545,0,14816,0,3,0,-922,1,-180,0,0,-1134,-1023,0,0,2022-09-22 22:00:00
2022-09-22,47,22951,26904,20885,664,6545,0,14816,0,5,0,-1029,0,-214,0,0,-1182,-1023,0,0,2022-09-22 23:00:00
2022-09-23,1,20529,24535,18663,609,6545,0,14816,0,169,0,-1029,0,-97,0,0,-1188,-1023,0,0,2022-09-23 00:00:00
2022-09-23,3,19432,23752,17624,534,6545,0,14819,0,443,0,-1029,1,-137,0,0,-1188,-1023,0,0,2022-09-23 01:00:00
2022-09-23,5,19268,23449,17520,531,6545,0,14819,0,716,0,-629,0,-125,0,0,-1188,-1023,0,0,2022-09-23 02:00:00
2022-09-23,7,18632,23078,16886,550,6545,0,14819,0,645,0,-954,0,-136,0,0,-1188,-1023,0,0,2022-09-23 03:00:00
2022-09-23,9,18585,23109,16802,546,6545,0,14819,0,694,0,-1026,0,-94,0,0,-1188,-1022,0,0,2022-09-23 04:00:00
2022-09-23,11,19665,24076,17807,532,6545,0,14819,0,535,0,-1029,0,-136,0,0,-1188,-1023,0,0,2022-09-23 05:00:00
2022-09-23,13,22363,26345,20268,503,6545,0,14819,0,242,0,-1029,0,68,58,0,-1188,-1023,0,0,2022-09-23 06:00:00
2022-09-23,15,26598,29632,24212,472,6545,31,14819,0,6,0,-547,0,15,38,0,-958,-1023,0,0,2022-09-23 07:00:00
2022-09-23,17,28320,30366,25622,488,6545,855,14819,0,7,0,-2,0,0,61,0,-515,-1022,0,0,2022-09-23 08:00:00
2022-09-23,19,28325,30023,25557,560,6545,2131,14819,0,10,0,-2,0,0,-104,0,-60,-1022,0,0,2022-09-23 09:00:00
2022-09-23,21,27268,29037,24528,683,6545,3740,14819,0,10,0,-2,0,-32,-54,0,-148,-1023,0,0,2022-09-23 10:00:00
2022-09-23,23,26450,28168,23698,771,6545,4989,14819,0,5,0,-2,659,-29,0,0,-160,-1022,0,0,2022-09-23 11:00:00
2022-09-23,25,25796,27700,23182,820,6545,5724,14819,0,5,0,-2,4,7,69,0,-375,-1022,0,0,2022-09-23 12:00:00
2022-09-23,27,25596,27815,23038,896,6545,5947,14819,0,3,0,-2,0,25,180,0,-691,-1023,0,0,2022-09-23 13:00:00
2022-09-23,29,24982,27652,22634,1019,6545,5626,14819,0,5,0,-4,0,85,172,0,-1138,-1023,0,0,2022-09-23 14:00:00
2022-09-23,31,24666,28391,22352,1083,6545,4632,14819,0,5,0,-963,552,27,141,0,-1234,-1023,0,0,2022-09-23 15:00:00
2022-09-23,33,25556,29355,23456,1120,6545,3375,14819,0,7,0,-1029,699,48,436,0,-1240,-1023,0,0,2022-09-23 16:00:00
2022-09-23,35,27763,31526,25304,1093,6545,2070,14819,0,6,0,-1029,883,0,441,0,-1205,-1023,0,0,2022-09-23 17:00:00
2022-09-23,37,29603,33086,27065,962,6545,554,14819,0,4,0,-1029,900,0,468,0,-927,-1023,0,0,2022-09-23 18:00:00
2022-09-23,39,30303,32946,27717,799,6545,0,14819,0,4,0,-333,683,0,499,0,-783,-1023,0,0,2022-09-23 19:00:00
2022-09-23,41,29216,32151,26651,686,6545,0,14819,0,6,0,-215,700,0,354,0,-1191,-1023,0,0,2022-09-23 20:00:00
2022-09-23,43,26841,30206,24368,679,6545,0,14819,0,12,0,-590,305,0,273,0,-1240,-1023,0,0,2022-09-23 21:00:00
2022-09-23,45,24268,28462,22048,780,6545,0,14819,0,7,0,-919,-504,37,212,0,-1240,-1024,0,0,2022-09-23 22:00:00
2022-09-23,47,21949,26652,19930,788,6545,0,14819,0,7,0,-937,-1028,-14,109,0,-1193,-1024,0,0,2022-09-23 23:00:00
2022-09-24,1,20119,24987,18220,733,6545,0,14819,0,437,0,-1023,-1073,0,0,0,-811,-1024,0,0,2022-09-24 00:00:00
2022-09-24,3,19081,24429,17301,782,6545,0,14819,0,581,0,-1029,-1074,-9,0,0,-1131,-1024,0,0,2022-09-24 01:00:00
2022-09-24,5,18788,24613,17073,858,6545,0,14819,0,867,0,-1029,-1013,-144,-62,0,-1186,-1024,0,0,2022-09-24 02:00:00
2022-09-24,7,18037,23926,16373,877,6545,0,14819,0,858,0,-1029,-1014,-276,0,0,-1188,-1024,0,0,2022-09-24 03:00:00
2022-09-24,9,17762,23596,16068,901,6545,0,14819,0,853,0,-1029,-1014,-226,0,0,-1188,-1024,0,0,2022-09-24 04:00:00
2022-09-24,11,17920,23739,16206,932,6545,0,14819,0,848,0,-1029,-1014,-216,0,0,-1188,-1024,0,0,2022-09-24 05:00:00
2022-09-24,13,19407,24690,17603,980,6545,0,14819,0,528,0,-1029,-1014,26,0,0,-1188,-1024,0,0,2022-09-24 06:00:00
2022-09-24,15,21521,26826,19567,967,6545,75,14819,0,556,0,-1024,-1013,120,0,0,-1188,-1024,0,0,2022-09-24 07:00:00
2022-09-24,17,23500,27985,21284,902,6545,1424,14819,0,7,0,-1029,-1014,140,0,0,-911,-1024,0,0,2022-09-24 08:00:00
2022-09-24,19,23526,27723,21084,1007,6545,3433,14819,0,6,0,-1029,-1043,40,0,0,-595,-1024,0,0,2022-09-24 09:00:00
2022-09-24,21,22321,26426,19865,1193,6545,5155,14819,0,7,0,-1029,-999,-5,0,0,-542,-1023,0,0,2022-09-24 10:00:00
2022-09-24,23,21661,26148,19323,1356,6545,6477,14819,0,10,0,-1029,-1041,63,0,250,-884,-1023,0,0,2022-09-24 11:00:00
2022-09-24,25,21466,26106,19104,1511,6545,7008,14819,0,5,0,-1029,-884,78,0,-98,-1100,-1024,0,0,2022-09-24 12:00:00
2022-09-24,27,21367,26287,19047,1589,6545,5955,14819,0,5,0,-1029,-921,38,-1,-260,-1180,-1024,0,0,2022-09-24 13:00:00
2022-09-24,29,21473,26174,19186,1567,6545,4529,14819,0,3,0,-1029,-784,-61,-5,-108,-1188,-1023,0,0,2022-09-24 14:00:00
2022-09-24,31,21744,27006,19426,1569,6545,3811,14819,0,8,0,-1029,-1012,210,-4,-451,-1234,-1024,0,0,2022-09-24 15:00:00
2022-09-24,33,23618,28921,21210,1496,6545,2393,14819,0,7,0,-1029,-1015,162,0,-488,-1240,-1024,0,0,2022-09-24 16:00:00
2022-09-24,35,26125,30709,23545,1279,6545,1325,14819,0,6,0,-1029,-785,201,115,284,-1240,-1024,0,0,2022-09-24 17:00:00
2022-09-24,37,27361,31649,24788,1087,6545,298,14819,0,3,0,-982,-808,177,72,-153,-818,-1024,0,0,2022-09-24 18:00:00
2022-09-24,39,28065,32018,25445,1014,6545,0,14819,0,0,0,-1026,-670,172,48,-150,-583,-1024,0,0,2022-09-24 19:00:00
2022-09-24,41,26911,31308,24400,962,6545,0,14819,0,6,0,-1029,-658,58,86,-245,-935,-1024,0,0,2022-09-24 20:00:00
2022-09-24,43,25303,30017,22964,901,6545,0,14819,0,8,0,-1029,-708,0,0,-232,-1213,-1024,0,0,2022-09-24 21:00:00
2022-09-24,45,23798,29376,21528,873,6545,0,14819,0,5,0,-1029,-1011,147,0,-770,-1240,-1023,0,0,2022-09-24 22:00:00
2022-09-24,47,21523,26335,19401,889,6545,0,14819,0,10,0,-956,-1047,158,-64,-634,-818,-783,0,0,2022-09-24 23:00:00
2022-09-25,1,19795,24842,17842,906,6545,0,14819,0,10,0,-986,-1007,-157,-114,-884,-541,-848,0,0,2022-09-25 00:00:00
2022-09-25,3,18787,24147,16923,880,6545,0,14820,0,294,0,-988,-1048,-437,0,-903,-384,-806,0,0,2022-09-25 01:00:00
2022-09-25,5,18379,24367,16631,851,6545,0,14820,0,578,0,-1017,-1074,-306,0,-1015,-647,-851,0,0,2022-09-25 02:00:00
2022-09-25,7,17738,24445,16047,857,6545,0,14820,0,574,0,-1029,-1019,-451,0,-1021,-1099,-1014,0,0,2022-09-25 03:00:00
2022-09-25,9,17409,24148,15759,917,6545,0,14820,0,517,0,-1029,-1015,-451,0,-1021,-1183,-1023,0,0,2022-09-25 04:00:00
2022-09-25,11,17431,24283,15881,1031,6545,0,14820,0,571,0,-1029,-1014,-413,-93,-1021,-1188,-1023,0,0,2022-09-25 05:00:00
2022-09-25,13,18188,24667,16645,1009,6545,0,14820,0,561,0,-1029,-1013,-119,-27,-1021,-1187,-1022,0,0,2022-09-25 06:00:00
2022-09-25,15,19448,25506,17876,1006,6545,90,14820,0,90,0,-1029,-1015,-153,-39,-1021,-1188,-1023,0,0,2022-09-25 07:00:00
2022-09-25,17,20934,25712,19264,1077,6545,1405,14820,0,79,0,-1029,-258,-165,-109,-429,-1188,-1021,0,0,2022-09-25 08:00:00
2022-09-25,19,21242,25600,19416,1243,6545,3375,14820,0,7,0,-1029,-200,-406,-52,-209,-933,-1022,0,0,2022-09-25 09:00:00
2022-09-25,21,21547,25573,19714,1532,6545,4789,14820,0,8,0,-1029,-5,-444,-272,-7,-739,-1022,0,0,2022-09-25 10:00:00
2022-09-25,23,21088,25281,19388,1802,6545,5484,14820,0,9,0,-1027,0,-451,-157,0,-1027,-1022,0,0,2022-09-25 11:00:00
2022-09-25,25,21179,25521,19451,2041,6545,5879,14820,0,7,0,-1027,0,-451,-110,-51,-1174,-1022,0,0,2022-09-25 12:00:00
2022-09-25,27,21425,25708,19990,2329,6545,4706,14820,0,9,0,-1029,0,-451,-23,-61,-1187,-1023,0,0,2022-09-25 13:00:00
2022-09-25,29,21726,26375,20512,2654,6545,3515,14820,0,9,0,-1029,0,-432,-10,-460,-1186,-1023,0,0,2022-09-25 14:00:00
2022-09-25,31,22427,27931,21363,2871,6545,2804,14820,0,7,0,-1029,-718,-151,-17,-920,-1139,-1023,0,0,2022-09-25 15:00:00
2022-09-25,33,23702,29054,22624,3069,6545,2257,14820,0,9,0,-1029,-1011,150,17,-646,-1134,-1023,0,0,2022-09-25 16:00:00
2022-09-25,35,26081,31575,24856,3144,6545,1161,14820,0,3,0,-1029,-1073,365,29,-732,-1134,-1023,0,0,2022-09-25 17:00:00
2022-09-25,37,27455,33006,26334,3123,6545,204,14820,0,5,0,-1029,-1074,399,81,-786,-1134,-1023,0,0,2022-09-25 18:00:00
2022-09-25,39,27984,33340,26928,3097,6545,0,14820,0,4,0,-1029,-1074,399,194,-591,-1134,-1024,0,0,2022-09-25 19:00:00
