SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,datetime
2025-10-21,3,21995,22611,19972,1050,6606,0,21634,0,4,18,1004,992,1049,0,0,997,1397,999,1004,-112,2025-10-21 01:00:00
2025-10-21,5,22169,22787,20187,1129,6606,0,21634,0,7,-158,1005,992,1045,0,0,997,1397,999,990,-111,2025-10-21 02:00:00
2025-10-21,7,21356,22467,19405,1186,6606,0,21634,0,530,-168,1004,992,1043,0,0,996,1397,999,990,-81,2025-10-21 03:00:00
2025-10-21,9,21310,22688,19340,1213,6606,0,21634,0,533,-113,1005,992,1043,-53,0,997,1397,999,1386,-292,2025-10-21 04:00:00
2025-10-21,11,21384,22827,19322,1210,6606,0,21634,0,687,-255,1005,992,490,-13,0,991,1397,999,1336,-243,2025-10-21 05:00:00
2025-10-21,13,24373,25118,22233,1239,6606,0,21634,0,167,264,1006,992,806,-24,0,797,1397,999,1341,-54,2025-10-21 06:00:00
2025-10-21,15,28687,29195,26259,1303,6606,0,21634,0,8,893,1006,992,264,54,55,564,1397,999,1416,2,2025-10-21 07:00:00
2025-10-21,17,29976,30651,27251,1383,6606,228,21634,0,10,1373,1005,992,599,0,0,346,1397,999,1377,-165,2025-10-21 08:00:00
2025-10-21,19,30945,31824,28103,1470,6606,1629,21634,0,10,1023,1005,992,1007,-53,0,771,1397,998,1335,-316,2025-10-21 09:00:00
2025-10-21,21,30362,31073,27365,1563,6606,2709,21634,0,11,780,1005,992,983,0,0,874,1397,999,1023,-200,2025-10-21 10:00:00
2025-10-21,23,29722,30263,26802,1700,6606,3814,21634,0,11,757,1005,992,911,59,0,998,1397,999,992,-30,2025-10-21 11:00:00
2025-10-21,25,28457,29017,25574,1843,6606,4170,21634,0,7,826,1005,992,487,-53,0,853,1397,999,971,246,2025-10-21 12:00:00
2025-10-21,27,28317,28915,25487,1947,6606,4588,21634,0,6,1257,1005,992,845,-92,0,792,1397,999,826,41,2025-10-21 13:00:00
2025-10-21,29,28476,29487,25926,2076,6606,3599,21634,0,6,1982,1006,992,960,-290,-49,445,1397,999,1141,-166,2025-10-21 14:00:00
2025-10-21,31,28076,29353,25747,2227,6606,2973,21634,0,6,2718,1007,992,811,-451,-128,101,1397,998,1044,-192,2025-10-21 15:00:00
2025-10-21,33,29772,30946,27620,2408,6606,1646,21634,0,1,3576,1005,992,-107,-319,-74,910,1397,998,996,-173,2025-10-21 16:00:00
2025-10-21,35,32245,33820,29987,2573,6606,354,21634,0,6,3908,1006,991,-6,-344,-366,347,1397,998,1262,-353,2025-10-21 17:00:00
2025-10-21,37,33813,36346,31475,2716,6606,0,21634,0,214,3755,893,872,561,-452,-477,-407,1397,972,1411,-483,2025-10-21 18:00:00
2025-10-21,39,33826,36196,31681,2817,6606,0,21634,0,3,4089,994,981,828,-452,-477,-424,1397,996,1422,-514,2025-10-21 19:00:00
2025-10-21,41,32600,34902,30390,2838,6606,0,21634,0,359,3682,1007,979,638,-452,-477,33,1397,975,1319,-514,2025-10-21 20:00:00
2025-10-21,43,29702,32275,27764,2765,6606,0,21634,0,388,4112,1002,991,8,-452,-477,-241,1397,996,1199,-515,2025-10-21 21:00:00
2025-10-21,45,26495,29416,24805,2589,6606,0,21634,0,175,4006,1007,970,-180,-451,-477,-649,1397,971,884,-489,2025-10-21 22:00:00
2025-10-21,47,23403,26830,21879,2437,6606,0,21634,0,823,3892,1007,990,-717,-388,-467,-40,1014,995,74,-492,2025-10-21 23:00:00
2025-10-22,1,22059,25489,20691,2326,6606,0,21634,0,812,4045,1007,992,-924,-252,-384,-44,695,997,103,-514,2025-10-22 00:00:00
2025-10-22,3,21951,25587,20609,2292,6606,0,21639,0,802,4334,1007,992,-811,-252,-447,150,704,996,-310,-514,2025-10-22 01:00:00
2025-10-22,5,21634,25498,20344,2231,6606,0,21639,0,793,4368,1007,992,-929,-252,-337,170,845,998,-539,-514,2025-10-22 02:00:00
2025-10-22,7,20681,24349,19500,2051,6606,0,21639,0,900,4144,1007,992,-873,-251,-399,438,963,998,-231,-514,2025-10-22 03:00:00
2025-10-22,9,20270,23762,18883,1906,6606,0,21639,0,788,3883,1007,992,-943,-251,-318,213,951,998,-177,-515,2025-10-22 04:00:00
2025-10-22,11,20804,24144,19382,1790,6606,0,21639,0,25,3751,1008,992,-1040,-250,-123,-823,1341,997,-65,-514,2025-10-22 05:00:00
2025-10-22,13,24121,27739,22255,1622,6606,0,21639,0,11,3053,878,828,-1044,-291,-269,-1015,1397,952,291,-488,2025-10-22 06:00:00
2025-10-22,15,29391,33260,27076,1415,6606,0,21639,0,11,2343,491,612,-1063,-375,-384,-1022,1397,695,539,-514,2025-10-22 07:00:00
2025-10-22,17,32075,36155,29469,1236,6606,243,21639,0,10,2060,711,369,-1052,-451,-531,-1022,1397,831,493,-514,2025-10-22 08:00:00
2025-10-22,19,32129,35208,29365,1046,6606,1952,21639,0,13,1931,575,512,-238,-451,-531,-832,1397,987,226,-514,2025-10-22 09:00:00
2025-10-22,21,30678,33577,27919,848,6606,3886,21639,0,145,1484,517,573,321,-450,-531,-759,1397,896,421,-514,2025-10-22 10:00:00
2025-10-22,23,29151,31888,26536,740,6606,6090,21639,0,169,1540,503,957,437,-450,-530,-574,1397,991,469,-514,2025-10-22 11:00:00
2025-10-22,25,27944,30365,25355,696,6606,7264,21639,0,168,1497,503,992,110,-451,-512,-276,1397,1000,551,-514,2025-10-22 12:00:00
2025-10-22,27,27295,30240,24777,630,6606,7060,21639,0,165,1358,503,992,-226,-451,-495,-594,1397,999,314,-514,2025-10-22 13:00:00
2025-10-22,29,27811,31781,25285,536,6606,4591,21639,0,162,1243,504,992,-707,-451,-529,-634,1397,999,-503,-484,2025-10-22 14:00:00
2025-10-22,31,28947,33784,26224,469,6606,3045,21639,0,157,1598,504,992,-984,-451,-530,-654,1397,999,-1048,-513,2025-10-22 15:00:00
2025-10-22,33,32088,35020,29255,411,6606,1065,21639,0,0,1329,502,992,178,-451,-530,557,1397,1000,-937,-514,2025-10-22 16:00:00
2025-10-22,35,33362,36151,30319,369,6606,144,21639,0,0,930,503,992,206,-451,-529,651,1397,1000,-795,-514,2025-10-22 17:00:00
2025-10-22,37,35270,37867,32024,371,6606,0,21639,0,0,754,949,992,639,-451,-530,348,1397,1000,-602,-514,2025-10-22 18:00:00
2025-10-22,39,35545,37761,32330,404,6606,0,21639,0,0,491,1003,992,545,-451,-530,628,1397,1001,-221,-514,2025-10-22 19:00:00
2025-10-22,41,33412,35837,30475,459,6606,0,21639,0,8,-62,1003,992,565,-451,-530,357,1397,1000,-422,-514,2025-10-22 20:00:00
2025-10-22,43,30678,33760,27812,537,6606,0,21639,0,9,-555,1003,992,-218,-451,-529,527,1397,999,-861,-514,2025-10-22 21:00:00
2025-10-22,45,28048,31363,25379,647,6606,0,21639,0,9,-672,1002,992,-446,-451,-528,736,1397,998,-867,-514,2025-10-22 22:00:00
2025-10-22,47,24651,27611,22169,737,6606,0,21639,0,11,-927,1450,992,529,-451,-513,980,1397,998,-971,-514,2025-10-22 23:00:00
2025-10-23,1,23010,25346,20690,808,6606,0,21639,0,19,-835,1504,992,1020,-430,-233,997,1398,998,-640,-514,2025-10-23 00:00:00
2025-10-23,3,22528,24189,20243,928,6606,0,21643,0,19,-1119,1504,992,1044,-435,-193,997,1397,998,408,-514,2025-10-23 01:00:00
2025-10-23,5,22558,23848,20387,1116,6606,0,21643,0,42,-756,1505,992,681,-242,-1,997,1397,998,46,-505,2025-10-23 02:00:00
2025-10-23,7,21158,23031,19101,1436,6606,0,21643,0,849,-402,1505,992,603,-22,0,997,1397,998,196,-502,2025-10-23 03:00:00
2025-10-23,9,20628,22642,18551,1795,6606,0,21643,0,838,-567,1505,992,232,-168,0,997,1313,998,-191,-317,2025-10-23 04:00:00
2025-10-23,11,21048,22808,18947,2061,6606,0,21643,0,833,-262,1505,992,202,-27,0,997,1020,998,-374,-26,2025-10-23 05:00:00
2025-10-23,13,23412,24978,21200,2243,6606,0,21643,0,816,192,1505,992,355,0,0,997,1346,998,-212,-38,2025-10-23 06:00:00
2025-10-23,15,27717,28566,25173,2388,6606,0,21643,0,119,672,1057,993,1044,-14,-14,997,1397,998,451,-202,2025-10-23 07:00:00
2025-10-23,17,30539,32001,27725,2537,6606,30,21643,0,10,897,1002,993,1043,-294,-168,997,1397,999,1305,-490,2025-10-23 08:00:00
2025-10-23,19,31710,33183,28930,2640,6606,794,21643,0,9,1264,1002,992,1039,-450,0,923,1397,998,1420,-514,2025-10-23 09:00:00
2025-10-23,21,31716,33175,28889,2760,6606,2093,21643,0,8,1025,1003,992,1038,-437,0,699,1397,999,1425,-514,2025-10-23 10:00:00
2025-10-23,23,31010,32301,28142,3013,6606,2860,21643,0,9,1263,1004,992,803,-286,0,475,1397,999,1339,-496,2025-10-23 11:00:00
2025-10-23,25,30722,31844,28043,3360,6606,3817,21643,0,10,2031,1005,990,197,-91,0,-345,1397,998,1416,-176,2025-10-23 12:00:00
2025-10-23,27,29629,30736,26994,3678,6606,4357,21643,0,168,2530,1005,955,424,63,0,-439,1397,998,1261,58,2025-10-23 13:00:00
2025-10-23,29,28775,29690,26262,3835,6606,3862,21643,0,171,2292,1004,987,-184,4,0,-60,1397,998,1275,333,2025-10-23 14:00:00
2025-10-23,31,29249,29996,26628,3845,6606,3217,21643,0,21,2409,936,973,-226,5,0,79,1397,868,1082,216,2025-10-23 15:00:00
2025-10-23,33,31148,32009,28425,3692,6606,1430,21643,0,2,2004,994,989,-325,0,0,923,1397,986,1214,-34,2025-10-23 16:00:00
2025-10-23,35,33814,34484,30797,3549,6606,324,21643,0,2,2097,1452,992,680,0,0,996,1398,999,1252,-168,2025-10-23 17:00:00
2025-10-23,37,35396,36310,32268,3536,6606,0,21643,0,0,2652,1506,992,971,-9,0,997,1397,998,1409,-405,2025-10-23 18:00:00
2025-10-23,39,34590,35736,31488,3530,6606,0,21643,0,1,2533,1506,992,979,-131,0,997,1397,998,1423,-514,2025-10-23 19:00:00
2025-10-23,41,32752,33918,29733,3555,6606,0,21643,0,5,2537,1506,992,978,-147,0,997,1397,998,1427,-514,2025-10-23 20:00:00
2025-10-23,43,30167,31265,27331,3541,6606,0,21643,0,10,2733,1497,992,1028,-74,0,997,1397,998,969,-514,2025-10-23 21:00:00
2025-10-23,45,27448,28523,24916,3525,6606,0,21643,0,74,2779,1285,931,1029,-89,0,997,1251,749,278,-412,2025-10-23 22:00:00
2025-10-23,47,24079,26407,21910,3488,6606,0,21643,0,1230,2834,988,809,495,-53,0,268,836,800,-179,-366,2025-10-23 23:00:00
2025-10-24,1,23113,25188,21017,3425,6606,0,21643,0,1224,3117,763,482,346,0,0,390,387,697,-19,-332,2025-10-24 00:00:00
2025-10-24,3,22383,24138,20345,3380,6606,0,21648,0,1046,2781,815,383,556,0,0,107,37,821,68,-209,2025-10-24 01:00:00
2025-10-24,5,21945,23956,19986,3332,6606,0,21648,0,1204,2661,474,405,168,0,0,444,-7,527,226,-300,2025-10-24 02:00:00
2025-10-24,7,20720,23079,18810,3312,6606,0,21648,0,1211,2739,15,116,392,0,0,536,-322,410,153,-326,2025-10-24 03:00:00
2025-10-24,9,20283,22683,18519,3300,6606,0,21648,0,1194,2715,-415,43,259,0,0,569,-1,327,104,-290,2025-10-24 04:00:00
2025-10-24,11,20929,22797,19134,3256,6606,0,21648,0,989,2258,61,120,295,-16,0,637,444,417,191,-363,2025-10-24 05:00:00
2025-10-24,13,24128,25747,22056,3158,6606,0,21648,0,341,2045,808,654,110,-269,-16,544,893,688,688,-493,2025-10-24 06:00:00
2025-10-24,15,28675,30277,26206,3076,6606,0,21648,0,164,1823,1255,860,746,-289,-296,885,1342,810,924,-353,2025-10-24 07:00:00
2025-10-24,17,31245,33555,28517,3025,6606,246,21648,0,314,1590,1483,982,1039,-451,-531,991,1397,984,984,-514,2025-10-24 08:00:00
2025-10-24,19,30969,33248,28149,2962,6606,2858,21648,0,283,1854,1506,992,1047,-451,-531,997,1397,998,988,-514,2025-10-24 09:00:00
2025-10-24,21,28824,30989,25912,2986,6606,5844,21648,0,168,1856,1506,992,1043,-452,-531,1015,1397,998,988,-514,2025-10-24 10:00:00
2025-10-24,23,26796,28957,23891,3135,6606,7823,21648,0,164,1471,1506,992,1050,-452,-531,1016,1398,999,988,-514,2025-10-24 11:00:00
2025-10-24,25,26470,28815,23558,3282,6606,8092,21648,0,385,1427,1506,992,1050,-451,-495,1016,1397,998,988,-514,2025-10-24 12:00:00
2025-10-24,27,26613,29147,23760,3400,6606,6966,21648,0,538,1702,1506,992,1051,-451,-531,1016,1397,999,988,-514,2025-10-24 13:00:00
2025-10-24,29,26917,29446,23760,3416,6606,6146,21648,0,538,1702,1506,992,1051,-451,-527,1016,1397,998,988,-513,2025-10-24 14:00:00
2025-10-24,31,27474,29803,24195,3338,6606,4413,21648,0,344,1956,1506,992,1031,-451,-520,997,1397,999,988,-514,2025-10-24 15:00:00
2025-10-24,33,29536,31562,27077,3299,6606,1965,21648,0,312,3367,1506,992,1025,-452,-248,996,1397,999,988,-514,2025-10-24 16:00:00
2025-10-24,35,32277,33836,29792,3342,6606,336,21648,0,306,3971,1506,992,1030,-289,-1,964,1397,999,989,-463,2025-10-24 17:00:00
2025-10-24,37,34075,35726,31589,3405,6606,0,21648,0,308,4241,1361,974,972,-330,0,869,1397,972,988,-513,2025-10-24 18:00:00
2025-10-24,39,33645,35510,31448,3447,6606,0,21648,0,306,4831,1178,988,1016,-450,-96,987,1397,994,988,-513,2025-10-24 19:00:00
2025-10-24,41,31566,33583,29544,3513,6606,0,21648,0,314,4959,1130,670,963,-448,-242,909,1351,972,989,-513,2025-10-24 20:00:00
2025-10-24,43,29619,31449,27813,3580,6606,0,21648,0,312,5256,868,342,982,-305,-255,421,951,326,891,-458,2025-10-24 21:00:00
2025-10-24,45,26846,28226,25252,3690,6606,0,21648,0,175,5445,384,-4,254,-293,-3,316,503,79,754,-405,2025-10-24 22:00:00
2025-10-24,47,23767,25756,22384,3805,6606,0,21648,0,751,5154,187,-104,208,-121,0,110,100,16,445,-513,2025-10-24 23:00:00
2025-10-25,1,22401,25145,20940,3842,6606,0,21648,0,825,4740,39,-255,8,-319,62,6,-348,36,196,-497,2025-10-25 00:00:00
2025-10-25,3,21161,24329,19846,3919,6606,0,21649,0,905,5069,79,-150,-133,-249,-58,-40,-810,30,85,-323,2025-10-25 01:00:00
2025-10-25,5,20820,24581,19533,4029,6606,0,21649,0,1056,4860,-67,-246,255,-270,-362,247,-1102,98,307,-158,2025-10-25 02:00:00
2025-10-25,7,19809,23810,18516,4128,6606,0,21649,0,694,4884,-332,-312,121,-267,-531,362,-1339,-26,169,0,2025-10-25 03:00:00
2025-10-25,9,19001,23550,17696,4134,6606,0,21649,0,856,4730,-540,-390,180,-249,-531,228,-1442,-41,113,13,2025-10-25 04:00:00
2025-10-25,11,18797,23573,17496,4067,6606,0,21649,0,929,4724,-583,-402,281,-148,-381,-386,-1309,-50,-25,-63,2025-10-25 05:00:00
2025-10-25,13,19523,23749,18176,4035,6606,0,21649,0,1067,4795,-550,-241,158,-214,-76,-340,-875,23,164,-363,2025-10-25 06:00:00
2025-10-25,15,22230,24954,20646,4005,6606,0,21649,0,518,5028,86,391,-88,-234,-147,-210,-502,310,330,-525,2025-10-25 07:00:00
2025-10-25,17,24925,27046,23163,3918,6606,149,21649,0,178,4457,531,449,-6,-451,-412,287,-60,369,600,-514,2025-10-25 08:00:00
2025-10-25,19,25996,28164,24058,3806,6606,2006,21649,0,172,4357,575,408,0,-451,-531,329,298,390,624,-514,2025-10-25 09:00:00
2025-10-25,21,25161,27444,23156,3812,6606,4793,21649,0,287,4389,727,440,198,-451,-531,550,131,387,423,-514,2025-10-25 10:00:00
2025-10-25,23,23809,26841,21800,3956,6606,5662,21649,0,739,4228,630,502,510,-451,-531,463,-297,447,594,-514,2025-10-25 11:00:00
2025-10-25,25,23804,26826,21885,4120,6606,6529,21649,0,817,4681,530,654,488,-451,-528,280,-212,523,383,-514,2025-10-25 12:00:00
2025-10-25,27,23567,26777,21702,4294,6606,6502,21649,0,1052,4619,752,658,110,-451,-382,433,-311,574,128,-514,2025-10-25 13:00:00
2025-10-25,29,23123,26218,21471,4381,6606,5937,21649,0,849,4859,751,605,6,-451,-386,285,-395,414,664,-514,2025-10-25 14:00:00
2025-10-25,31,23392,25820,21694,4259,6606,5209,21649,0,47,5123,1033,586,-309,-451,-251,-384,-6,466,569,-480,2025-10-25 15:00:00
2025-10-25,33,25552,27622,23693,3996,6606,2999,21649,0,8,4738,1407,941,-494,-451,-166,-69,443,916,406,-382,2025-10-25 16:00:00
2025-10-25,35,29763,31261,27590,3702,6606,458,21649,0,4,4462,1199,884,-8,-409,-302,617,893,938,938,-275,2025-10-25 17:00:00
2025-10-25,37,31719,33243,29374,3589,6606,0,21649,0,4,4334,1409,891,308,-355,-305,942,1342,732,988,-360,2025-10-25 18:00:00
2025-10-25,39,31066,32933,28796,3668,6606,0,21649,0,4,4321,1405,984,172,-447,-505,994,1318,794,988,-411,2025-10-25 19:00:00
2025-10-25,41,29668,31494,27454,3751,6606,0,21649,0,8,3959,1354,992,106,-451,-528,997,915,802,988,-339,2025-10-25 20:00:00
2025-10-25,43,27693,29610,25636,3845,6606,0,21649,0,11,4238,1083,798,-164,-417,-504,673,465,682,955,-321,2025-10-25 21:00:00
2025-10-25,45,25615,27687,23736,3866,6606,0,21649,0,13,4566,508,489,-224,-302,-531,585,140,516,770,-502,2025-10-25 22:00:00
2025-10-25,47,23001,25775,21298,3751,6606,0,21649,0,631,4509,427,90,121,-302,-531,260,-297,179,281,-513,2025-10-25 23:00:00
2025-10-26,1,21429,24732,19739,3674,6606,0,21649,0,788,4278,222,-12,255,-201,-531,252,-757,190,246,-514,2025-10-26 00:00:00
2025-10-26,3,20993,24689,19371,3652,6606,0,21649,0,921,4145,6,-186,382,-201,-531,249,-843,214,304,-514,2025-10-26 01:00:00
2025-10-26,5,20960,24681,19455,3597,6606,0,21649,0,975,3981,-80,61,687,-201,-531,160,-820,371,180,-514,2025-10-26 02:00:00
2025-10-26,7,20895,25012,19182,3505,6606,0,21649,0,980,4316,-289,174,379,-201,-531,299,-1003,376,140,-513,2025-10-26 03:00:00
2025-10-26,9,20259,24564,18659,3390,6606,0,21649,0,1060,4310,-369,257,338,-201,-531,357,-1030,338,57,-514,2025-10-26 04:00:00
2025-10-26,11,19223,23342,17737,3205,6606,0,21649,0,1050,3634,-193,210,486,-201,-531,140,-1030,264,239,-514,2025-10-26 05:00:00
2025-10-26,13,19067,23313,17464,3069,6606,0,21649,0,1030,3592,-232,259,793,-201,-531,-108,-1030,286,528,-514,2025-10-26 06:00:00
2025-10-26,15,20228,23886,18712,2998,6606,0,21649,0,1023,3511,325,367,929,-201,-531,355,-789,497,711,-514,2025-10-26 07:00:00
2025-10-26,17,22743,25847,20941,2869,6606,210,21649,0,755,3034,570,742,930,-301,-531,700,-403,695,785,-514,2025-10-26 08:00:00
2025-10-26,19,23537,26354,21385,2651,6606,2894,21649,0,418,2039,1170,864,1030,-450,-531,795,-304,828,904,-514,2025-10-26 09:00:00
2025-10-26,21,24305,27031,21806,2493,6606,5129,21649,0,631,1524,1476,982,1038,-450,-531,983,102,986,983,-514,2025-10-26 10:00:00
2025-10-26,23,23970,26828,21242,2469,6606,6329,21649,0,763,1284,1505,992,1005,-450,-531,1015,551,999,990,-514,2025-10-26 11:00:00
2025-10-26,25,25339,27206,22549,2456,6606,5100,21649,0,269,626,1505,992,1020,-308,-322,1016,1000,999,888,-368,2025-10-26 12:00:00
2025-10-26,27,27879,28844,25306,2541,6606,3026,21649,0,228,2433,1505,992,1033,-24,-28,1016,1355,999,576,-85,2025-10-26 13:00:00
2025-10-26,29,29301,29922,26911,2784,6606,1592,21649,0,13,3768,1505,992,963,-8,0,1016,1397,998,586,136,2025-10-26 14:00:00
2025-10-26,31,29807,30456,27480,3222,6606,934,21649,0,49,4028,1505,992,981,0,0,1016,1397,998,587,226,2025-10-26 15:00:00
2025-10-26,33,30380,30999,28184,3805,6606,445,21649,0,19,4424,1505,992,1032,0,0,998,1397,998,567,295,2025-10-26 16:00:00
2025-10-26,35,32239,32850,30007,4277,6606,46,21649,0,11,5022,1431,919,982,133,0,997,1397,962,917,401,2025-10-26 17:00:00
2025-10-26,37,33956,34562,31523,4544,6606,0,21649,0,6,5521,1358,835,747,61,0,991,1397,960,940,246,2025-10-26 18:00:00
2025-10-26,39,33085,33731,30633,4656,6606,0,21649,0,46,5360,1454,907,749,62,0,996,1397,986,635,188,2025-10-26 19:00:00
2025-10-26,41,31231,32108,28901,4777,6606,0,21649,0,223,5057,1428,928,787,22,0,943,1359,975,765,-54,2025-10-26 20:00:00
2025-10-26,43,28690,29979,26661,4858,6606,0,21649,0,234,5209,1283,952,399,-215,0,929,960,939,760,-240,2025-10-26 21:00:00
2025-10-26,45,26160,27525,24288,4794,6606,0,21649,0,300,5102,866,856,-87,-164,-4,734,512,642,386,-210,2025-10-26 22:00:00
2025-10-26,47,23381,25916,21795,4699,6606,0,21649,0,547,4931,789,796,-570,0,7,536,62,629,-818,60,2025-10-26 23:00:00
2025-10-26,49,20699,24402,19265,4686,6606,0,21649,0,1066,5441,-373,-230,-273,-85,-82,288,-393,209,-601,63,2025-10-27 00:00:00
2025-10-27,1,20630,24766,19078,4793,6606,0,21654,0,1231,5570,-288,-248,-184,-57,-210,548,-856,240,-462,338,2025-10-27 00:00:00
2025-10-27,3,20412,25215,18999,4891,6606,0,21654,0,1311,5831,-48,-115,-362,-197,-502,358,-1015,298,-653,351,2025-10-27 01:00:00
2025-10-27,5,19484,24658,18043,4894,6606,0,21654,0,1082,5723,143,31,-835,-250,-531,273,-1030,169,-846,351,2025-10-27 02:00:00
2025-10-27,7,18478,23885,17076,4756,6606,0,21654,0,1070,5165,101,127,-994,-175,-424,-92,-1030,313,-1022,350,2025-10-27 03:00:00
2025-10-27,9,18109,23830,16656,4565,6606,0,21654,0,1006,4717,-220,-95,-1012,-66,-451,-320,-866,134,-1085,350,2025-10-27 04:00:00
2025-10-27,11,18710,23761,17231,4407,6606,0,21654,0,748,4200,28,-119,-1015,46,-162,-877,-436,116,-1094,218,2025-10-27 05:00:00
2025-10-27,13,22448,25218,20587,4286,6606,0,21654,0,89,3860,844,-14,-939,0,0,133,20,740,-1090,-38,2025-10-27 06:00:00
2025-10-27,15,27180,28611,24700,4081,6606,156,21654,0,23,3529,1443,-1,-189,0,0,792,470,982,-443,-175,2025-10-27 07:00:00
2025-10-27,17,29017,30445,26365,3770,6606,2344,21654,0,17,3165,1505,-1,413,-215,-125,967,919,998,500,-470,2025-10-27 08:00:00
2025-10-27,19,28585,30590,25815,3479,6606,5006,21654,0,12,2117,1506,-1,774,-450,-428,995,1345,999,724,-514,2025-10-27 09:00:00
2025-10-27,21,27751,29863,24978,3216,6606,6339,21654,0,16,1715,1505,-1,657,-450,-531,1015,1397,999,828,-514,2025-10-27 10:00:00
2025-10-27,23,28216,30519,25541,3002,6606,6551,21654,0,208,1775,1506,-1,1020,-450,-531,1016,1397,999,1271,-513,2025-10-27 11:00:00
2025-10-27,25,28657,30766,25910,2810,6606,6227,21654,0,14,1833,1505,-1,1044,-450,-531,1016,1397,999,1038,-513,2025-10-27 12:00:00
2025-10-27,27,29067,30989,26395,2510,6606,6116,21654,0,12,1690,1505,-1,1043,-450,-515,1016,1397,999,1386,-344,2025-10-27 13:00:00
2025-10-27,29,29697,31095,26858,2065,6606,4444,21654,0,13,1584,1506,-1,1041,-366,-233,1016,1397,1000,1059,-185,2025-10-27 14:00:00
2025-10-27,31,31863,32808,28811,1642,6606,1955,21654,0,11,1583,1506,-1,915,-242,0,998,1397,999,450,-91,2025-10-27 15:00:00
2025-10-27,33,34250,35000,31080,1377,6606,189,21654,0,4,785,1506,-1,544,-145,0,997,1398,999,1157,53,2025-10-27 16:00:00
2025-10-27,35,37276,37879,33901,1286,6606,0,21654,0,0,570,1504,-1,631,-2,53,997,1397,999,1407,339,2025-10-27 17:00:00
2025-10-27,37,37754,38355,34439,1409,6606,0,21654,0,0,761,1362,-1,919,213,0,818,1397,981,1424,435,2025-10-27 18:00:00
2025-10-27,39,35486,36096,32246,1669,6606,0,21654,0,9,977,1489,-1,1038,400,77,884,1397,996,1424,505,2025-10-27 19:00:00
2025-10-27,41,33213,33821,30209,1891,6606,0,21654,0,7,1312,1506,-1,1042,400,202,989,1397,999,1424,504,2025-10-27 20:00:00
2025-10-27,43,30417,31025,27690,2165,6606,0,21654,0,7,2123,1479,-1,1040,400,207,997,1397,999,1424,505,2025-10-27 21:00:00
2025-10-27,45,26729,27344,24500,2645,6606,0,21654,0,14,3051,1503,-1,9,399,216,997,1397,998,1424,505,2025-10-27 22:00:00
2025-10-27,47,23340,24951,21551,3280,6606,0,21654,0,383,3607,1292,-1,-627,376,161,629,1003,815,1158,505,2025-10-27 23:00:00
2025-10-28,1,21778,24454,20233,3868,6606,0,21658,0,1031,4074,1173,-1,-1044,250,0,297,554,398,953,505,2025-10-28 00:00:00
2025-10-28,3,21468,24064,20023,4197,6606,0,21658,0,1174,4393,513,-1,-821,131,0,260,105,306,423,504,2025-10-28 01:00:00
2025-10-28,5,19839,22873,18557,4361,6606,0,21658,0,1330,4164,512,-1,-714,6,0,5,-349,-40,73,467,2025-10-28 02:00:00
2025-10-28,7,19423,22988,18165,4447,6606,0,21658,0,1339,4513,11,-1,-518,25,0,-371,-736,55,144,494,2025-10-28 03:00:00
2025-10-28,9,18825,23483,17673,4439,6606,0,21658,0,1579,4556,43,-1,-875,213,0,-269,-758,164,-576,504,2025-10-28 04:00:00
2025-10-28,11,19334,23652,18236,4399,6606,0,21658,0,801,5348,-314,-1,-1041,247,0,-400,-350,-12,-799,387,2025-10-28 05:00:00
2025-10-28,13,22834,25460,21435,4315,6606,0,21658,0,13,5013,904,-1,-705,159,35,135,104,646,-1307,84,2025-10-28 06:00:00
2025-10-28,15,26646,28648,24726,4217,6606,101,21658,0,13,5770,1464,-1,-569,-63,0,777,554,849,-597,-159,2025-10-28 07:00:00
2025-10-28,17,28510,30274,26409,4183,6606,1930,21658,0,12,5379,1506,-1,172,-366,-112,830,1002,987,-216,-457,2025-10-28 08:00:00
2025-10-28,19,27811,30091,25777,4266,6606,4313,21658,0,124,5164,1506,-1,524,-451,-158,916,1053,999,-432,-514,2025-10-28 09:00:00
2025-10-28,21,26315,28859,24244,4425,6606,6331,21658,0,120,5323,1506,-1,177,-436,-77,1010,659,998,-796,-514,2025-10-28 10:00:00
2025-10-28,23,25493,28386,23548,4511,6606,7233,21658,0,119,5524,1506,-1,502,-393,0,940,439,998,-1266,-514,2025-10-28 11:00:00
2025-10-28,25,26464,28849,24516,4528,6606,6218,21658,0,8,5514,1506,-1,912,-391,0,1010,681,999,-871,-514,2025-10-28 12:00:00
2025-10-28,27,26870,28789,24970,4447,6606,5105,21658,0,8,4953,1506,-1,1037,-214,0,820,1112,822,-582,-514,2025-10-28 13:00:00
2025-10-28,29,27506,29597,25534,4126,6606,3683,21658,0,6,4376,1506,-1,930,-328,-169,919,1369,938,-466,-521,2025-10-28 14:00:00
